"","CatalogNumber","YearCollected.x","MonthCollected.x","DayCollected.x","IndividualFishID.x","FishBarcode.x","Dissector.x","Examiner.x","DissectionDate.x","Sex.x","TotalLength_mm.x","StandardLength_mm.x","Weight_mg.x","CI.x","combo.x","Latitude.x","Longitude.x","trem.meta","crus.lercyp","trem.diphur","trem.n","mono.gyrsp","mono.unk","trem.white","trem.p","trem.neasp","trem.unk.x","trem.acet","trem.unclear","cest.larv","nem.cont","trem.cent","nem.cap","cest.b","trem.buc","nem.unk.x","nem.larv.x","myxo.myxsp","myxo.m","mono.dacsp","YearCollected.y","MonthCollected.y","DayCollected.y","IndividualFishID.y","FishBarcode.y","Dissector.y","Examiner.y","DissectionDate.y","Sex.y","TotalLength_mm.y","StandardLength_mm.y","Weight_mg.y","CI.y","combo.y","Latitude.y","Longitude.y","crus.d","crus.lersp","mono.gyrof","mono.salsp","mono.ss","trem.dips","trem.iz","trem.unk.y","nem.larv.y","nem.l","nem.myst","acanth.spk","cest.botsp","myxo.myxid","myxo.g","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","cope.imler","cope.lern","mono.dact","mono.gyro","myxo.b","nem.cl","nem.unk.y","trem.b","trem.d","trem.diplo","trem.dlum","trem.em","trem.fim","trem.gold","trem.l","trem.meta.unk","trem.ridge"
"787","MSB:Fish:39103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,10,15,"MSB 39103-3","JAR8675F","BP","KL","06-23-2025",NA,61,47,2132,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"788","MSB:Fish:39103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,10,15,"MSB 39103-5","JAR8678F","EO","CW","06-23-2025",NA,60,47,2006,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","MSB:Fish:39103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,10,15,"MSB 39103-4","JAR8676F","EO","EO CLW","06-23-2025",NA,69,54,3110,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","MSB:Fish:39103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,10,15,"MSB 39103-2","JAR8677F","JG","KL","06-23-2025",NA,69,56,3012,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"791","MSB:Fish:3966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,9,28,"MSB 3966-5","JAR8879F","JG","CW","07-02-2025",NA,51,41,1353,"impact","impact_1971-1980",35.134883,-106.690838,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"792","MSB:Fish:3966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,9,28,"MSB 3966-3","JAR8894F","JG","GC","07-02-2025",NA,50,39,1164,"impact","impact_1971-1980",35.134883,-106.690838,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"793","MSB:Fish:3966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,9,28,"MSB 3966-1","JAR8888F","JG","KL","07-02-2025",NA,55,44,1530,"impact","impact_1971-1980",35.134883,-106.690838,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0
"794","MSB:Fish:3966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,9,28,"MSB 3966-4","JAR8885F","JG","GC","07-02-2025",NA,57,47,2076,"impact","impact_1971-1980",35.134883,-106.690838,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"795","MSB:Fish:3966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,9,28,"MSB 3966-2","JAR8892F","JG","CW","07-02-2025",NA,38,30,477,"impact","impact_1971-1980",35.134883,-106.690838,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"796","MSB:Fish:4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,5,"MSB 4096-1","JAR8718F","BP","KL","06-24-2025",NA,44,36,1043,"impact","impact_1971-1980",35.10625,-106.692633,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"797","MSB:Fish:4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,5,"MSB 4096-5","JAR8715F","BP","KL","06-24-2025",NA,41,33,774,"impact","impact_1971-1980",35.10625,-106.692633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","MSB:Fish:4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,5,"MSB 4096-3","JAR8713F","BP","EO CW","06-24-2025",FALSE,49,39,1118,"impact","impact_1971-1980",35.10625,-106.692633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","MSB:Fish:4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,5,"MSB 4096-4","JAR8717F","EO","CW","06-24-2025",NA,45,35,856,"impact","impact_1971-1980",35.10625,-106.692633,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
"800","MSB:Fish:4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,5,"MSB 4096-2","JAR8711F","EO","CW","06-24-2025",NA,44,34,903,"impact","impact_1971-1980",35.10625,-106.692633,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"801","MSB:Fish:4161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,8,5,"MSB 4161-3","JAR8700F","BP","CW","06-24-2025",NA,39,29,511,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"802","MSB:Fish:4161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,8,5,"MSB 4161-4","JAR8702F","JG","CLW","06-24-2025",NA,41,31,632,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,5
"803","MSB:Fish:4161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,8,5,"MSB 4161-5","JAR8703F","JG","CLW","06-24-2025",NA,36,29,444,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"804","MSB:Fish:4161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,8,5,"MSB 4161-1","JAR8696F","JG","KL","06-24-2025",NA,53,43,1166,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0
"805","MSB:Fish:4161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,8,5,"MSB 4161-2","JAR8698F","JG","JG KL","06-24-2025",NA,44,35,753,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1
"806","MSB:Fish:4206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4206-3","JAR8847F","EO","KL","07-01-2025",NA,39,30,567,"control","control_1971-1980",35.256141,-106.596281,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"807","MSB:Fish:4206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4206-1","JAR8848F","EO","JG KL","07-01-2025",NA,43,33,739,"control","control_1971-1980",35.256141,-106.596281,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
"808","MSB:Fish:4206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4206-4","JAR8852F","EO","GC","07-01-2025",NA,37,29,503,"control","control_1971-1980",35.256141,-106.596281,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"809","MSB:Fish:4206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4206-2","JAR8850F","EO","CW","07-01-2025",NA,40,31,665,"control","control_1971-1980",35.256141,-106.596281,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"810","MSB:Fish:4206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4206-5","JAR8854F","EO","JG KL","07-01-2025",NA,36,29,433,"control","control_1971-1980",35.256141,-106.596281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"811","MSB:Fish:43490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,10,11,"MSB 43490-1","JAR8745F","BP","CW","06-26-2025",NA,72,57,3244,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","MSB:Fish:43490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,10,11,"MSB 43490-3","JAR8749F","BP","CLW","06-26-2025",FALSE,61,49,2200,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","MSB:Fish:43490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,10,11,"MSB 43490-5","JAR8746F","BP","CLW","06-26-2025",FALSE,60,51,2094,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"814","MSB:Fish:43490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,10,11,"MSB 43490-2","JAR8747F","JG","CLW","06-26-2025",NA,61,55,2713,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","MSB:Fish:43490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,10,11,"MSB 43490-4","JAR8744F","JG","EO CLW","06-26-2025",FALSE,67,54,2031,"control","control_1991-2000",35.28302778,-106.5981389,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"816","MSB:Fish:4384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,23,"MSB 4384-3","JAR8748F","BP","KL","06-30-2025",FALSE,55,44,1919,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","MSB:Fish:4384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,23,"MSB 4384-4","JAR8752F","EO","GC","06-30-2025",NA,63,49,2458,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"818","MSB:Fish:4384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,23,"MSB 4384-2","JAR8757F","EO","CW","06-30-2025",NA,64,49,2390,"impact","impact_1971-1980",34.905272,-106.685564,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"819","MSB:Fish:4384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,23,"MSB 4384-1","JAR8750F","BP","CW","06-30-2025",NA,67,55,3024,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
"820","MSB:Fish:4384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,23,"MSB 4384-5","JAR8756F","BP","KL","06-30-2025",NA,63,51,2594,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,1
"821","MSB:Fish:4423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,8,3,"MSB 4423-4","JAR8724F","BP","KL","06-30-2025",NA,44,36,880,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
"822","MSB:Fish:4423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,8,3,"MSB 4423-1","JAR8758F","EO","GC","06-30-2025",NA,46,37,1128,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
"823","MSB:Fish:4423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,8,3,"MSB 4423-2","JAR8754F","BP","CW","06-30-2025",NA,49,38,1164,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"824","MSB:Fish:4423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,8,3,"MSB 4423-5","JAR8751F","EO","CW","06-30-2025",NA,42,33,832,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"825","MSB:Fish:4423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,8,3,"MSB 4423-3","JAR8726F","EO","KL","06-30-2025",NA,47,37,1155,"impact","impact_1971-1980",34.905272,-106.685564,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2
"826","MSB:Fish:4432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978,9,8,"MSB 4432-3","JAR8727F","BP","CW","06-30-2025",NA,39,31,570,"control","control_1971-1980",35.239638,-106.587548,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
